a,type(r),c
"{""label"":SARS-CoV antibody,""id"":R5000064,""effect"":['R5000010', 'R5000025'],""target"":['R5000045']}",TARGET,"{""id"":R5000045,""label"":Spike}"
"{""label"":SARS-CoV antibody,""id"":R5000064,""effect"":['R5000010', 'R5000025'],""target"":['R5000045']}",EFFECT,"{""id"":R5000025,""label"":SARS-CoV-2}"
"{""label"":SARS-CoV antibody,""id"":R5000064,""effect"":['R5000010', 'R5000025'],""target"":['R5000045']}",EFFECT,"{""id"":R5000010,""label"":SARS-CoV}"
"{""label"":lopinavir/ritonavir,""id"":R5000065,""target"":['R5000036']}",TARGET,"{""id"":R5000036,""label"":Mpro}"
"{""id"":R5000066,""label"":B-M27-VME,""target"":['R5000038']}",TARGET,"{""id"":R5000038,""label"":Nsp3}"
"{""id"":R5000067,""label"":CR3022,""effect"":['R5000025'],""target"":['R5000045']}",TARGET,"{""id"":R5000045,""label"":Spike}"
"{""id"":R5000067,""label"":CR3022,""effect"":['R5000025'],""target"":['R5000045']}",EFFECT,"{""id"":R5000025,""label"":SARS-CoV-2}"
"{""id"":R5000068,""label"":perampanel,""effect"":['R5000025'],""target"":['R5000036']}",TARGET,"{""id"":R5000036,""label"":Mpro}"
"{""id"":R5000068,""label"":perampanel,""effect"":['R5000025'],""target"":['R5000036']}",EFFECT,"{""id"":R5000025,""label"":SARS-CoV-2}"
"{""id"":R5000069,""label"":Prulifloxacin,""target"":['R5000036']}",TARGET,"{""id"":R5000036,""label"":Mpro}"
"{""id"":R5000070,""label"":MERS-CoV-specific human monoclonal antibody m336,""target"":['R5000045']}",TARGET,"{""id"":R5000045,""label"":Spike}"
"{""label"":Sofosbuvir/Velpatasvir,""id"":R5000071,""effect"":['R5000025', 'R5000006', 'R5000033']}",EFFECT,"{""id"":R5000033,""label"":MERS-CoV}"
"{""label"":Sofosbuvir/Velpatasvir,""id"":R5000071,""effect"":['R5000025', 'R5000006', 'R5000033']}",EFFECT,"{""id"":R5000025,""label"":SARS-CoV-2}"
"{""label"":Sofosbuvir/Velpatasvir,""id"":R5000071,""effect"":['R5000025', 'R5000006', 'R5000033']}",EFFECT,"{""id"":R5000006,""label"":Coronaviruses}"
"{""id"":R5000072,""label"":eszopiclone,""target"":['R5000036']}",TARGET,"{""id"":R5000036,""label"":Mpro}"
"{""id"":R5000073,""label"":nelfinavir,""effect"":['R5000006', 'R5000025'],""target"":['R5000036']}",TARGET,"{""id"":R5000036,""label"":Mpro}"
"{""id"":R5000073,""label"":nelfinavir,""effect"":['R5000006', 'R5000025'],""target"":['R5000036']}",EFFECT,"{""id"":R5000006,""label"":Coronaviruses}"
"{""id"":R5000073,""label"":nelfinavir,""effect"":['R5000006', 'R5000025'],""target"":['R5000036']}",EFFECT,"{""id"":R5000025,""label"":SARS-CoV-2}"
"{""label"":porcine epidemic diarrhea virus,""id"":R5000002}",PRODUCE,"{""id"":R5000045,""label"":Spike}"
"{""label"":Murine coronavirus,""id"":R5000003}",PRODUCE,"{""id"":R5000038,""label"":Nsp3}"
"{""id"":R5000006,""label"":Coronaviruses}",CAUSE,"{""id"":R5000085,""label"":severe, and often fatal, respiratory illness}"
"{""id"":R5000006,""label"":Coronaviruses}",CAUSE,"{""id"":R5000080,""label"":common cold}"
"{""id"":R5000006,""label"":Coronaviruses}",CAUSE,"{""id"":R5000074,""label"":severe pneumonia}"
"{""id"":R5000006,""label"":Coronaviruses}",CAUSE,"{""label"":gastrointestinal diseases,""id"":R5000088}"
"{""id"":R5000006,""label"":Coronaviruses}",INTERACTION,"{""id"":R5000053,""label"":ACE2}"
"{""id"":R5000006,""label"":Coronaviruses}",PRODUCE,"{""id"":R5000038,""label"":Nsp3}"
"{""id"":R5000006,""label"":Coronaviruses}",PRODUCE,"{""id"":R5000036,""label"":Mpro}"
"{""id"":R5000006,""label"":Coronaviruses}",PRODUCE,"{""id"":R5000035,""label"":E}"
"{""id"":R5000006,""label"":Coronaviruses}",PRODUCE,"{""id"":R5000034,""label"":ORF1a}"
"{""id"":R5000006,""label"":Coronaviruses}",PRODUCE,"{""id"":R5000037,""label"":ORF1ab}"
"{""id"":R5000006,""label"":Coronaviruses}",PRODUCE,"{""id"":R5000046,""label"":ORF1b}"
"{""id"":R5000006,""label"":Coronaviruses}",PRODUCE,"{""id"":R5000045,""label"":Spike}"
"{""id"":R5000006,""label"":Coronaviruses}",SIMILAR,"{""id"":R5000033,""label"":MERS-CoV}"
"{""label"":bat SARS-CoV-like,""id"":R5000007}",SIMILAR,"{""label"":bat-SL-CoVZX21,""id"":R5000009}"
"{""label"":bat SARS-CoV-like,""id"":R5000007}",SIMILAR,"{""id"":R5000010,""label"":SARS-CoV}"
"{""label"":bat SARS-CoV-like,""id"":R5000007}",SIMILAR,"{""label"":Bat coronavirus,""id"":R5000022}"
"{""label"":bat SARS-CoV-like,""id"":R5000007}",SIMILAR,"{""label"":bat-SL-CoVZX45,""id"":R5000004}"
"{""label"":bat SARS-CoV-like,""id"":R5000007}",PRODUCE,"{""id"":R5000045,""label"":Spike}"
"{""label"":bat SARS-CoV-like,""id"":R5000007}",INTERACTION,"{""id"":R5000053,""label"":ACE2}"
"{""id"":R5000010,""label"":SARS-CoV}",CAUSE,"{""label"":severe respiratory disease,""id"":R5000082}"
"{""id"":R5000010,""label"":SARS-CoV}",CAUSE,"{""id"":R5000077,""label"":severe respiratory diseases in afflicted human patients}"
"{""id"":R5000010,""label"":SARS-CoV}",CAUSE,"{""id"":R5000076,""label"":epidemic}"
"{""id"":R5000010,""label"":SARS-CoV}",CAUSE,"{""id"":R5000093,""label"":SARS}"
"{""id"":R5000010,""label"":SARS-CoV}",INTERACTION,"{""id"":R5000052,""label"":TMPRSS2}"
"{""id"":R5000010,""label"":SARS-CoV}",INTERACTION,"{""id"":R5000053,""label"":ACE2}"
"{""id"":R5000010,""label"":SARS-CoV}",PRODUCE,"{""id"":R5000045,""label"":Spike}"
"{""id"":R5000010,""label"":SARS-CoV}",PRODUCE,"{""id"":R5000037,""label"":ORF1ab}"
"{""id"":R5000010,""label"":SARS-CoV}",PRODUCE,"{""id"":R5000038,""label"":Nsp3}"
"{""id"":R5000010,""label"":SARS-CoV}",PRODUCE,"{""id"":R5000035,""label"":E}"
"{""id"":R5000010,""label"":SARS-CoV}",PRODUCE,"{""id"":R5000043,""label"":Nsp1}"
"{""id"":R5000010,""label"":SARS-CoV}",PRODUCE,"{""id"":R5000036,""label"":Mpro}"
"{""id"":R5000010,""label"":SARS-CoV}",PRODUCE,"{""id"":R5000039,""label"":N}"
"{""id"":R5000010,""label"":SARS-CoV}",SIMILAR,"{""label"":Bat-SL-CoVZC45,""id"":R5000016}"
"{""id"":R5000010,""label"":SARS-CoV}",SIMILAR,"{""id"":R5000020,""label"":Bat SARS-CoV}"
"{""id"":R5000010,""label"":SARS-CoV}",SIMILAR,"{""id"":R5000033,""label"":MERS-CoV}"
"{""id"":R5000010,""label"":SARS-CoV}",SIMILAR,"{""label"":Bat-SL-CoVZXC21,""id"":R5000012}"
"{""id"":R5000010,""label"":SARS-CoV}",SIMILAR,"{""label"":Beta coronavirus,""id"":R5000023}"
"{""id"":R5000010,""label"":SARS-CoV}",SIMILAR,"{""id"":R5000025,""label"":SARS-CoV-2}"
"{""id"":R5000010,""label"":SARS-CoV}",SIMILAR,"{""label"":bat SARS-CoV-like,""id"":R5000007}"
"{""id"":R5000010,""label"":SARS-CoV}",SIMILAR,"{""label"":SARS-CoV-like Coronaviruses,""id"":R5000031}"
"{""label"":murine hepatitis virus,""id"":R5000011}",PRODUCE,"{""id"":R5000038,""label"":Nsp3}"
"{""label"":bat SARS CoV W1V1,""id"":R5000013}",INTERACTION,"{""id"":R5000053,""label"":ACE2}"
"{""id"":R5000015,""label"":sarbeco virus}",PRODUCE,"{""id"":R5000045,""label"":Spike}"
"{""label"":Bat-SL-CoVZC45,""id"":R5000016}",PRODUCE,"{""id"":R5000048,""label"":Nsp7}"
"{""label"":Bat-SL-CoVZC45,""id"":R5000016}",PRODUCE,"{""id"":R5000035,""label"":E}"
"{""label"":bat-associated betacoronavirus,""id"":R5000017}",INTERACTION,"{""id"":R5000053,""label"":ACE2}"
"{""label"":SARS-CoV BJ01,""id"":R5000018}",SIMILAR,"{""label"":bat SARSr-CoV WIV1,""id"":R5000005}"
"{""label"":mouse hepatitis virus,""id"":R5000019}",PRODUCE,"{""id"":R5000038,""label"":Nsp3}"
"{""id"":R5000020,""label"":Bat SARS-CoV}",PRODUCE,"{""id"":R5000040,""label"":ORF8}"
"{""label"":Bat coronavirus,""id"":R5000022}",SIMILAR,"{""id"":R5000025,""label"":SARS-CoV-2}"
"{""label"":Bat coronavirus,""id"":R5000022}",PRODUCE,"{""id"":R5000045,""label"":Spike}"
"{""label"":Bat coronavirus,""id"":R5000022}",PRODUCE,"{""id"":R5000040,""label"":ORF8}"
"{""label"":Beta coronavirus,""id"":R5000023}",SIMILAR,"{""id"":R5000015,""label"":sarbeco virus}"
"{""label"":Beta coronavirus,""id"":R5000023}",PRODUCE,"{""id"":R5000036,""label"":Mpro}"
"{""label"":Beta coronavirus,""id"":R5000023}",PRODUCE,"{""id"":R5000045,""label"":Spike}"
"{""label"":Beta coronavirus,""id"":R5000023}",PRODUCE,"{""id"":R5000035,""label"":E}"
"{""label"":SARS-related CoVs,""id"":R5000024}",INTERACTION,"{""id"":R5000053,""label"":ACE2}"
"{""id"":R5000025,""label"":SARS-CoV-2}",CAUSE,"{""id"":R5000086,""label"":COVID-19}"
"{""id"":R5000025,""label"":SARS-CoV-2}",CAUSE,"{""label"":acute respiratory syndrome,""id"":R5000075}"
"{""id"":R5000025,""label"":SARS-CoV-2}",CAUSE,"{""id"":R5000087,""label"":death}"
"{""id"":R5000025,""label"":SARS-CoV-2}",CAUSE,"{""label"":human respiratory disease,""id"":R5000089}"
"{""id"":R5000025,""label"":SARS-CoV-2}",CAUSE,"{""label"":severe humanrespiratory disease,""id"":R5000092}"
"{""id"":R5000025,""label"":SARS-CoV-2}",CAUSE,"{""id"":R5000081,""label"":severe pneumonia in patients with weaker immune system}"
"{""id"":R5000025,""label"":SARS-CoV-2}",CAUSE,"{""id"":R5000091,""label"":cough}"
"{""id"":R5000025,""label"":SARS-CoV-2}",CAUSE,"{""id"":R5000094,""label"":epidemic of acute respiratory syndrome in humans}"
"{""id"":R5000025,""label"":SARS-CoV-2}",CAUSE,"{""id"":R5000079,""label"":pneumonia}"
"{""id"":R5000025,""label"":SARS-CoV-2}",CAUSE,"{""id"":R5000074,""label"":severe pneumonia}"
"{""id"":R5000025,""label"":SARS-CoV-2}",CAUSE,"{""label"":severe respiratory infection,""id"":R5000090}"
"{""id"":R5000025,""label"":SARS-CoV-2}",CAUSE,"{""label"":atypical pneumonia,""id"":R5000083}"
"{""id"":R5000025,""label"":SARS-CoV-2}",INTERACTION,"{""id"":R5000053,""label"":ACE2}"
"{""id"":R5000025,""label"":SARS-CoV-2}",INTERACTION,"{""id"":R5000052,""label"":TMPRSS2}"
"{""id"":R5000025,""label"":SARS-CoV-2}",PRODUCE,"{""id"":R5000048,""label"":Nsp7}"
"{""id"":R5000025,""label"":SARS-CoV-2}",PRODUCE,"{""id"":R5000047,""label"":ORF6}"
"{""id"":R5000025,""label"":SARS-CoV-2}",PRODUCE,"{""id"":R5000037,""label"":ORF1ab}"
"{""id"":R5000025,""label"":SARS-CoV-2}",PRODUCE,"{""id"":R5000036,""label"":Mpro}"
"{""id"":R5000025,""label"":SARS-CoV-2}",PRODUCE,"{""id"":R5000041,""label"":ORF7a}"
"{""id"":R5000025,""label"":SARS-CoV-2}",PRODUCE,"{""id"":R5000042,""label"":ORF10}"
"{""id"":R5000025,""label"":SARS-CoV-2}",PRODUCE,"{""id"":R5000045,""label"":Spike}"
"{""id"":R5000025,""label"":SARS-CoV-2}",PRODUCE,"{""id"":R5000046,""label"":ORF1b}"
"{""id"":R5000025,""label"":SARS-CoV-2}",PRODUCE,"{""id"":R5000038,""label"":Nsp3}"
"{""id"":R5000025,""label"":SARS-CoV-2}",PRODUCE,"{""id"":R5000035,""label"":E}"
"{""id"":R5000025,""label"":SARS-CoV-2}",PRODUCE,"{""id"":R5000044,""label"":ORF3a}"
"{""id"":R5000025,""label"":SARS-CoV-2}",PRODUCE,"{""id"":R5000039,""label"":N}"
"{""id"":R5000025,""label"":SARS-CoV-2}",PRODUCE,"{""id"":R5000034,""label"":ORF1a}"
"{""id"":R5000025,""label"":SARS-CoV-2}",PRODUCE,"{""id"":R5000043,""label"":Nsp1}"
"{""id"":R5000025,""label"":SARS-CoV-2}",PRODUCE,"{""id"":R5000040,""label"":ORF8}"
"{""id"":R5000025,""label"":SARS-CoV-2}",SIMILAR,"{""id"":R5000015,""label"":sarbeco virus}"
"{""id"":R5000025,""label"":SARS-CoV-2}",SIMILAR,"{""label"":bat coronavirus RaTG13,""id"":R5000032}"
"{""id"":R5000025,""label"":SARS-CoV-2}",SIMILAR,"{""label"":bat-SL-CoVZX45,""id"":R5000004}"
"{""id"":R5000025,""label"":SARS-CoV-2}",SIMILAR,"{""id"":R5000033,""label"":MERS-CoV}"
"{""id"":R5000025,""label"":SARS-CoV-2}",SIMILAR,"{""id"":R5000020,""label"":Bat SARS-CoV}"
"{""id"":R5000025,""label"":SARS-CoV-2}",SIMILAR,"{""label"":SARS-CoV-like Coronaviruses,""id"":R5000031}"
"{""id"":R5000025,""label"":SARS-CoV-2}",SIMILAR,"{""label"":Bat-SL-CoVZXC21,""id"":R5000012}"
"{""id"":R5000025,""label"":SARS-CoV-2}",SIMILAR,"{""label"":Bat coronavirus,""id"":R5000022}"
"{""id"":R5000025,""label"":SARS-CoV-2}",SIMILAR,"{""label"":Bat SARS-like Coronaviruses,""id"":R5000030}"
"{""id"":R5000025,""label"":SARS-CoV-2}",SIMILAR,"{""label"":bat-like SARS coronavirus,""id"":R5000029}"
"{""id"":R5000025,""label"":SARS-CoV-2}",SIMILAR,"{""id"":R5000010,""label"":SARS-CoV}"
"{""id"":R5000025,""label"":SARS-CoV-2}",SIMILAR,"{""id"":R5000014,""label"":bat SARSr-Cov}"
"{""id"":R5000025,""label"":SARS-CoV-2}",SIMILAR,"{""label"":bat-SL-CoVZX21,""id"":R5000009}"
"{""id"":R5000025,""label"":SARS-CoV-2}",SIMILAR,"{""label"":Bat-SL-CoVZC45,""id"":R5000016}"
"{""id"":R5000025,""label"":SARS-CoV-2}",SIMILAR,"{""label"":Beta coronavirus,""id"":R5000023}"
"{""id"":R5000025,""label"":SARS-CoV-2}",SIMILAR,"{""label"":SARS-related CoVs,""id"":R5000024}"
"{""id"":R5000025,""label"":SARS-CoV-2}",SIMILAR,"{""label"":bat SARS-CoV-like,""id"":R5000007}"
"{""id"":R5000026,""label"":lentiviruses}",PRODUCE,"{""id"":R5000045,""label"":Spike}"
"{""id"":R5000026,""label"":lentiviruses}",INTERACTION,"{""id"":R5000053,""label"":ACE2}"
"{""label"":feline coronavirus,""id"":R5000027}",PRODUCE,"{""id"":R5000045,""label"":Spike}"
"{""id"":R5000028,""label"":HIV}",PRODUCE,"{""id"":R5000045,""label"":Spike}"
"{""label"":Bat SARS-like Coronaviruses,""id"":R5000030}",SIMILAR,"{""id"":R5000025,""label"":SARS-CoV-2}"
"{""label"":SARS-CoV-like Coronaviruses,""id"":R5000031}",SIMILAR,"{""id"":R5000010,""label"":SARS-CoV}"
"{""id"":R5000033,""label"":MERS-CoV}",SIMILAR,"{""label"":Beta coronavirus,""id"":R5000023}"
"{""id"":R5000033,""label"":MERS-CoV}",PRODUCE,"{""id"":R5000036,""label"":Mpro}"
"{""id"":R5000033,""label"":MERS-CoV}",PRODUCE,"{""id"":R5000038,""label"":Nsp3}"
"{""id"":R5000033,""label"":MERS-CoV}",PRODUCE,"{""id"":R5000045,""label"":Spike}"
"{""id"":R5000033,""label"":MERS-CoV}",INTERACTION,"{""id"":R5000051,""label"":DPP4}"
"{""id"":R5000033,""label"":MERS-CoV}",INTERACTION,"{""id"":R5000053,""label"":ACE2}"
"{""id"":R5000033,""label"":MERS-CoV}",CAUSE,"{""id"":R5000078,""label"":MERS}"
"{""id"":R5000033,""label"":MERS-CoV}",CAUSE,"{""id"":R5000076,""label"":epidemic}"
"{""id"":R5000033,""label"":MERS-CoV}",CAUSE,"{""id"":R5000084,""label"":severe and potential fatal respiratory tract infections}"
"{""id"":R5000045,""label"":Spike}",BINDING,"{""id"":R5000053,""label"":ACE2}"
"{""id"":R5000045,""label"":Spike}",BINDING,"{""label"":O-acetylated sialic acid,""id"":R5000050}"
"{""id"":R5000045,""label"":Spike}",BINDING,"{""id"":R5000049,""label"":trypsin}"
