@id,subject_is,predicate_is,object_is,reference_is
R5000105,R5000007,P55,R5000053,"['R5000656', 'R5000608', 'R5000657', 'R5000658']"
R5000106,R5000025,P54,viruses,['R5000659']
R5000107,R5000045,P21,R5000053,"['R5000660', 'R5000661', 'R5000662', 'R5000663', 'R5000664', 'R5000665', 'R5000666', 'R5000667', 'R5000668', 'R5000669', 'R5000670', 'R5000671', 'R5000672', 'R5000673', 'R5000674', 'R5000675', 'R5000676', 'R5000677', 'R5000678', 'R5000679', 'R5000680', 'R5000681', 'R5000682', 'R5000683', 'R5000684', 'R5000685', 'R5000686', 'R5000687', 'R5000688', 'R5000689', 'R5000479', 'R5000690', 'R5000691', 'R5000692', 'R5000693', 'R5000694', 'R5000695', 'R5000696', 'R5000697', 'R5000698', 'R5000699', 'R5000700', 'R5000701', 'R5000702', 'R5000703', 'R5000704', 'R5000705']"
R5000108,R5000033,P53,R5000023,['R5000706']
R5000109,R5000010,P55,R5000053,"['R5000707', 'R5000708', 'R5000551', 'R5000550', 'R5000709', 'R5000553', 'R5000554', 'R5000556', 'R5000495', 'R5000557', 'R5000667', 'R5000561', 'R5000565', 'R5000710', 'R5000711', 'R5000568', 'R5000569', 'R5000572', 'R5000712', 'R5000713', 'R5000714', 'R5000715', 'R5000716', 'R5000576', 'R5000717', 'R5000577', 'R5000581', 'R5000718', 'R5000719', 'R5000584', 'R5000720', 'R5000692', 'R5000590', 'R5000594', 'R5000597', 'R5000598', 'R5000721', 'R5000605', 'R5000604', 'R5000608', 'R5000722', 'R5000599']"
R5000110,R5000025,P54,pathogen transmissibility,['R5000723']
R5000111,R5000025,P18,R5000036,"['R5000724', 'R5000725', 'R5000726', 'R5000727', 'R5000728', 'R5000729', 'R5000730', 'R5000731', 'R5000732', 'R5000733', 'R5000734', 'R5000735', 'R5000736', 'R5000737', 'R5000738', 'R5000739', 'R5000740', 'R5000741', 'R5000742', 'R5000743', 'R5000744', 'R5000745', 'R5000746', 'R5000747', 'R5000748', 'R5000749', 'R5000750', 'R5000751', 'R5000752', 'R5000753', 'R5000754', 'R5000755', 'R5000756', 'R5000757', 'R5000758', 'R5000759', 'R5000760', 'R5000761', 'R5000762', 'R5000763', 'R5000482', 'R5000764', 'R5000765', 'R5000766', 'R5000767', 'R5000768', 'R5000769', 'R5000770', 'R5000771', 'R5000772', 'R5000773', 'R5000774', 'R5000775', 'R5000776', 'R5000777', 'R5000778', 'R5000779', 'R5000780', 'R5000651', 'R5000781', 'R5000782']"
R5000112,R5000055,P56,R5000036,"['R5000783', 'R5000784', 'R5000785', 'R5000786']"
R5000113,R5000025,P18,R5000035,"['R5000766', 'R5000482', 'R5000735', 'R5000725', 'R5000787', 'R5000788', 'R5000772', 'R5000755', 'R5000773', 'R5000758', 'R5000789', 'R5000743', 'R5000778', 'R5000790']"
R5000114,R5000025,P54,submitted on GISAID,['R5000791']
R5000115,R5000025,P54,facemask,['R5000792']
R5000116,R5000025,P54,genes shared less than 80% nt sequence 78 identity to SARS-CoV,['R5000793']
R5000117,R5000025,P18,R5000040,"['R5000794', 'R5000795', 'R5000796', 'R5000743', 'R5000797']"
R5000118,R5000006,P18,R5000046,"['R5000758', 'R5000798']"
R5000119,R5000025,P54,isolated from the human airway epithelial cells,['R5000799']
R5000120,R5000025,P18,R5000045,"['R5000448', 'R5000800', 'R5000725', 'R5000453', 'R5000801', 'R5000778', 'R5000802', 'R5000803', 'R5000804', 'R5000805', 'R5000806', 'R5000807', 'R5000808', 'R5000790', 'R5000809', 'R5000464', 'R5000468', 'R5000810', 'R5000811', 'R5000812', 'R5000813', 'R5000743', 'R5000472', 'R5000474', 'R5000814', 'R5000815', 'R5000477', 'R5000816', 'R5000817', 'R5000818', 'R5000819', 'R5000754', 'R5000755', 'R5000789', 'R5000481', 'R5000820', 'R5000821', 'R5000822', 'R5000482', 'R5000766', 'R5000484', 'R5000823', 'R5000824', 'R5000825', 'R5000826', 'R5000486', 'R5000827', 'R5000772', 'R5000828', 'R5000829', 'R5000773', 'R5000830', 'R5000831', 'R5000832', 'R5000833', 'R5000488', 'R5000489', 'R5000834', 'R5000601', 'R5000835', 'R5000836', 'R5000837', 'R5000838', 'R5000839']"
R5000121,R5000025,P53,R5000031,"['R5000840', 'R5000841', 'R5000801', 'R5000842', 'R5000640', 'R5000843', 'R5000844']"
R5000122,R5000025,P54,2020) was analysed with our tool and compared with the 2019-nCOv WH_Human1_China_2019Dec strain,['R5000845']
R5000123,R5000010,P53,R5000033,"['R5000706', 'R5000846', 'R5000847', 'R5000848', 'R5000494', 'R5000849', 'R5000850']"
R5000124,R5000025,P57,R5000079,"['R5000851', 'R5000852', 'R5000853', 'R5000854', 'R5000855', 'R5000856', 'R5000857', 'R5000858', 'R5000859', 'R5000860', 'R5000861', 'R5000862', 'R5000863', 'R5000864', 'R5000865', 'R5000866', 'R5000867', 'R5000868', 'R5000869', 'R5000870', 'R5000871', 'R5000872', 'R5000873', 'R5000874', 'R5000875', 'R5000876', 'R5000877', 'R5000878', 'R5000879', 'R5000880', 'R5000654', 'R5000881']"
R5000125,R5000025,P18,R5000044,['R5000743']
R5000126,R5000010,P18,R5000039,"['R5000482', 'R5000484', 'R5000882', 'R5000468', 'R5000486', 'R5000455', 'R5000480']"
R5000127,R5000025,P53,R5000012,"['R5000843', 'R5000883', 'R5000617', 'R5000884']"
R5000128,R5000006,P54,positive-sense single-stranded RNA viruses,['R5000885']
R5000129,R5000025,P54,"might have originated from bat, but the intermediate transmission vehicle is not known at this stage",['R5000886']
R5000130,R5000025,P54,not-mosaic consisting in almost half of its genome of a distinct lineage within the betacoronavirus,['R5000887']
R5000131,R5000022,P18,R5000045,"['R5000823', 'R5000888', 'R5000834']"
R5000132,R5000025,P54,non-medical scholars who use mathematics and computer technology to simulate and predict disease transmission.,['R5000889']
R5000133,R5000025,P54,genomic similarityto the sub-genus Sarbecovirus corroborates a possible bat origin,['R5000890']
R5000134,R5000010,P18,R5000035,['R5000482']
R5000135,R5000025,P57,R5000075,['R5000891']
R5000136,R5000006,P18,R5000038,"['R5000892', 'R5000893', 'R5000894', 'R5000895', 'R5000896', 'R5000897', 'R5000898', 'R5000899']"
R5000137,R5000025,P53,R5000022,"['R5000900', 'R5000901', 'R5000902', 'R5000903', 'R5000904', 'R5000905', 'R5000906', 'R5000907', 'R5000908', 'R5000909', 'R5000910', 'R5000911', 'R5000912']"
R5000138,R5000025,P57,R5000086,"['R5000913', 'R5000914', 'R5000915', 'R5000916']"
R5000139,R5000010,P57,R5000082,['R5000917']
R5000140,R5000006,P18,R5000045,"['R5000918', 'R5000919', 'R5000920', 'R5000921', 'R5000922', 'R5000813', 'R5000923', 'R5000924', 'R5000925', 'R5000926']"
R5000141,R5000006,P53,R5000033,['R5000927']
R5000142,R5000010,P53,R5000012,"['R5000617', 'R5000928']"
R5000143,R5000025,P54,"16 proteins, and four structural proteins",['R5000790']
R5000144,R5000010,P55,R5000052,['R5000576']
R5000145,R5000061,P56,R5000038,"['R5000929', 'R5000930']"
R5000146,R5000006,P18,R5000035,['R5000758']
R5000147,R5000025,P54,represents the third major zoonotic human coronavirus of this century,['R5000931']
R5000148,R5000060,P19,R5000025,['R5000932']
R5000149,R5000006,P57,R5000080,"['R5000933', 'R5000850']"
R5000150,R5000011,P18,R5000038,['R5000934']
R5000151,R5000061,P56,R5000036,"['R5000935', 'R5000783', 'R5000785', 'R5000936']"
R5000152,R5000025,P18,R5000034,"['R5000758', 'R5000789', 'R5000743', 'R5000833']"
R5000153,R5000010,P54,raccoon dogs,['R5000937']
R5000154,R5000070,P56,R5000045,['R5000938']
R5000155,R5000025,P54,"originating from the province of Wuhan, China",['R5000939']
R5000156,R5000006,P54,single strand RNA viruses,['R5000940']
R5000157,R5000025,P54,"isolated 37 from the bronchoalveolar lavage fluid of a critically ill patient, which can be 38 neutralized by sera from several patients",['R5000941']
R5000158,R5000006,P57,R5000074,['R5000933']
R5000159,R5000010,P57,R5000093,['R5000942']
R5000160,R5000025,P54,SARS-CoV-like virus,['R5000943']
R5000161,R5000024,P54,mainly found in bats,['R5000944']
R5000162,R5000024,P55,R5000053,['R5000578']
R5000163,R5000025,P54,"“2019-nCoV”, was discovered from Wuhan Viral Pneumonia cases in December 2019, and was named by the World Health Organization on January 12, 2020.","['R5000945', 'R5000946']"
R5000164,R5000025,P54,"two nonsynonymous SNPs on ymdB, which indicates that these 2019-nCoV may derived from one origin",['R5000947']
R5000165,R5000025,P18,R5000037,"['R5000948', 'R5000949', 'R5000950', 'R5000951', 'R5000952']"
R5000166,R5000033,P54,"has infected 2,494 individuals in 27 countries since 2012, 858 of them died",['R5000953']
R5000167,R5000063,P19,R5000010,['R5000954']
R5000168,R5000073,P56,R5000036,"['R5000764', 'R5000955', 'R5000726', 'R5000956', 'R5000738', 'R5000775', 'R5000781', 'R5000957', 'R5000745', 'R5000958', 'R5000959', 'R5000747']"
R5000169,R5000033,P18,R5000038,"['R5000960', 'R5000961', 'R5000962', 'R5000963', 'R5000964', 'R5000965', 'R5000966', 'R5000967', 'R5000968', 'R5000969']"
R5000170,R5000006,P55,R5000053,['R5000970']
R5000171,R5000010,P18,R5000036,"['R5000482', 'R5000971', 'R5000783', 'R5000748', 'R5000765', 'R5000737', 'R5000771', 'R5000739', 'R5000972', 'R5000973', 'R5000974', 'R5000975', 'R5000779', 'R5000976', 'R5000651']"
R5000172,R5000025,P53,R5000016,"['R5000977', 'R5000843', 'R5000787', 'R5000978', 'R5000883', 'R5000979', 'R5000980', 'R5000617', 'R5000884']"
R5000173,R5000025,P54,coronaviruses in bats from Kenya,['R5000981']
R5000174,R5000025,P54,belongs to the Betacoronavirus genus,"['R5000982', 'R5000983']"
R5000175,R5000025,P54,"contagious, but E-status is also contagious.",['R5000984']
R5000176,R5000010,P18,R5000037,"['R5000948', 'R5000949']"
R5000177,R5000025,P54,"Gralinski, L. E. and Menachery, V. D. Return of the Coronavirus",['R5000985']
R5000178,R5000025,P54,similarly transmissible to the SARS coronavirus,['R5000986']
R5000179,R5000025,P55,R5000052,"['R5000987', 'R5000593', 'R5000576']"
R5000180,R5000059,P56,R5000036,['R5000988']
R5000181,R5000025,P18,R5000039,"['R5000482', 'R5000766', 'R5000800', 'R5000484', 'R5000725', 'R5000468', 'R5000486', 'R5000825', 'R5000772', 'R5000755', 'R5000773', 'R5000778', 'R5000832', 'R5000989', 'R5000790']"
R5000182,R5000025,P54,Novel Coronavirus (2019-nCoV) 2020,['R5000990']
R5000183,R5000006,P54,bats,['R5000991']
R5000184,R5000025,P54,novel coronavirus,"['R5000992', 'R5000993', 'R5000994', 'R5000995']"
R5000185,R5000025,P18,R5000043,['R5000996']
R5000186,R5000025,P18,R5000046,"['R5000758', 'R5000833', 'R5000743']"
R5000187,R5000006,P54,Gammacoronavirus (γ-CoV),['R5000997']
R5000188,R5000025,P54,"blue circles, other genomes as grey diamonds",['R5000998']
R5000189,R5000026,P18,R5000045,"['R5000999', 'R5001000']"
R5000190,R5000025,P57,R5000087,"['R5001001', 'R5001002']"
R5000191,R5000006,P18,R5000037,['R5000948']
R5000192,R5000056,P56,R5000036,['R5000745']
R5000193,R5000025,P54,"not only I-status is contagious, but E-status is also contagious.",['R5000984']
R5000194,R5000025,P54,genetically distinct species of Sarbecovirus,['R5001003']
R5000195,R5000025,P54,infect human,['R5001004']
R5000196,R5000010,P18,R5000038,"['R5001005', 'R5001006', 'R5000963', 'R5001007', 'R5001008', 'R5000964', 'R5001009', 'R5001010', 'R5001011']"
R5000197,R5000025,P54,bat SARS like coronavirus and bat coronavirus,['R5001012']
R5000198,R5000025,P54,more likely a new type of bat coronavirus,['R5001013']
R5000199,R5000025,P54,significant threats to public health,['R5001014']
R5000200,R5000025,P54,"emerged from Wuhan, China",['R5001015']
R5000201,R5000006,P54,positive-sense,['R5000940']
R5000202,R5000006,P54,"Betacoronavirus (β-CoV),",['R5000997']
R5000203,R5000026,P55,R5000053,['R5001016']
R5000204,R5000025,P53,R5000009,"['R5001017', 'R5000980', 'R5000979']"
R5000205,R5000006,P57,R5000085,['R5001018']
R5000206,R5000025,P54,SARS coronavirus,"['R5000986', 'R5001019']"
R5000207,R5000006,P54,"single positive-stranded RNA viruses belonging to Coronaviridae family1, which are divided into four genera: Alpha-, Beta-, Delta- and Gamma-coronavirus",['R5001020']
R5000208,R5000073,P19,R5000006,['R5000775']
R5000209,R5000025,P53,R5000030,"['R5001021', 'R5001022', 'R5001023', 'R5000540', 'R5000539', 'R5000541', 'R5001024', 'R5001025', 'R5001026']"
R5000210,R5000025,P57,R5000083,"['R5000872', 'R5001027']"
R5000211,R5000073,P19,R5000025,"['R5000764', 'R5000726', 'R5000738', 'R5000747', 'R5000775', 'R5000781']"
R5000212,R5000020,P54,"two SARSr-CoV sampled from Rhinolophus sinicus bats in Zhoushan, China",['R5001028']
R5000213,R5000022,P53,R5000025,"['R5001029', 'R5001030', 'R5001031', 'R5001032']"
R5000214,R5000025,P53,R5000015,"['R5001033', 'R5000524', 'R5001034', 'R5001035', 'R5001036', 'R5001037']"
R5000215,R5000025,P54,"National Institute for Communicable Disease Control and Prevention (ICDC) Chinese Center for Disease Control and Prevention (China CDC), Institute of Pathogen Biology, Chinese Academy of Medical Sciences & Peking Union Medical College, Hubei Provincial Center for Disease Control and Prevention, Wuhan Institute of Virology, Chinese Academy of Sciences, National Institute for Viral Disease Control and Prevention, China CDC, Li Ka Shing Faculty of Medicine, The University of Hong Kong",['R5001038']
R5000216,R5000031,P54,bats,"['R5001039', 'R5001040']"
R5000217,R5000010,P18,R5000043,['R5000996']
R5000218,R5000025,P54,unknowncoronaviruses,['R5001041']
R5000219,R5000025,P54,SARS related coronaviruses (SARSr-CoV,['R5001042']
R5000220,R5000025,P54,belong to a novel type of bat coronavirus,['R5001012']
R5000221,R5000025,P54,SARS virus,['R5001043']
R5000222,R5000025,P57,R5000090,"['R5000939', 'R5001044']"
R5000223,R5000025,P53,R5000007,"['R5000617', 'R5000903', 'R5001045', 'R5001046', 'R5000808']"
R5000224,R5000025,P54,belong to lineage B (Sarbecovirus) of Betacoronavirus,['R5001047']
R5000225,R5000022,P18,R5000040,['R5000794']
R5000226,R5000006,P54,"RNA viruses, coronavirus genomes are known to have genomic plasticity",['R5001048']
R5000227,R5000020,P18,R5000040,['R5001049']
R5000228,R5000006,P54,positive-sense enveloped RNA viruses,['R5001050']
R5000229,R5000025,P57,R5000074,['R5001051']
R5000230,R5000025,P54,96% identical at the whole genome level to a bat coronavirus,['R5001052']
R5000231,R5000025,P54,"epitopes displayed by HLA-DR alleles predominantly present in the ethnic populations of China (PRC), Thailand (TH), Japan (JPN) and Asia-Pacific Region",['R5001053']
R5000232,R5000023,P18,R5000036,['R5001054']
R5000233,R5000025,P54,Coronavirus,['R5001055']
R5000234,R5000025,P54,a new type of bat coronavirus,['R5001056']
R5000235,R5000025,P54,bat and unknowncoronaviruses,['R5001041']
R5000236,R5000025,P54,grey diamonds,['R5000998']
R5000237,R5000006,P54,the largest genomes ranging from 26 to 32 kb in length,['R5001057']
R5000238,R5000025,P54,Japan (JPN) and Asia-Pacific Region,['R5001053']
R5000239,R5000025,P54,NC_045512.2,['R5001029']
R5000240,R5000025,P53,R5000024,['R5001045']
R5000241,R5000025,P57,R5000089,"['R5001058', 'R5001059']"
R5000242,R5000025,P54,Wuhan of China,['R5001060']
R5000243,R5000025,P54,among the families of the Riboviria realm,['R5001061']
R5000244,R5000025,P57,R5000092,['R5001062']
R5000245,R5000025,P54,human to human transmission and severe human infection has been recently reported from the city of Wuhan in China,['R5001063']
R5000246,R5000006,P54,positive stranded RNA viruses,['R5000997']
R5000247,R5000031,P54,"discoveredin bats across China, and even in European, African and other Asian countries",['R5001064']
R5000248,R5000025,P54,lied at the interface between bat SARS like coronavirus and bat coronavirus,['R5001012']
R5000249,R5000025,P54,Sarbecovirus,"['R5000530', 'R5001065', 'R5001066', 'R5001067']"
R5000250,R5000025,P57,R5000091,['R5001068']
R5000251,R5000015,P18,R5000045,['R5001069']
R5000252,R5000033,P57,R5000078,['R5001070']
R5000253,R5000064,P56,R5000045,['R5000938']
R5000254,R5000007,P53,R5000010,"['R5001071', 'R5001072']"
R5000255,R5000013,P54,exhibited potential to cause human infection,['R5001073']
R5000256,R5000025,P54,three core genes: two ORFs and one functional gene ymdB,['R5001074']
R5000257,R5000025,P54,"Menachery, V. D. Return of the Coronavirus",['R5000985']
R5000258,R5000025,P54,severe human infection has been recently reported from the city of Wuhan in China,['R5001063']
R5000259,R5000064,P19,R5000025,"['R5001075', 'R5001076', 'R5001077']"
R5000260,R5000006,P54,positive single-stranded RNA virus,['R5001078']
R5000261,R5000006,P54,"large swaths of genetic material at once 34 , 35",['R5001079']
R5000262,R5000025,P54,genetically fairly distant from the human SARS coronavirus,['R5001056']
R5000263,R5000033,P54,occurred in Saudi Arabia in 2012,['R5001080']
R5000264,R5000010,P54,"its first victim in Foshan, mainland China, and soon spread to all over the country by travelling with potential patients",['R5001081']
R5000265,R5000064,P19,R5000010,['R5001075']
R5000266,R5000025,P54,novel Coronavirus (2019-nCov),['R5001082']
R5000267,R5000057,P56,R5000036,"['R5001083', 'R5001084']"
R5000268,R5000017,P55,R5000053,['R5000591']
R5000269,R5000025,P54,Transmissibility,['R5001085']
R5000270,R5000062,P56,R5000045,['R5001086']
R5000271,R5000006,P54,"upper respiratory, gastrointestinal and central nervous system in humans",['R5001087']
R5000272,R5000055,P56,R5000038,"['R5000929', 'R5000930']"
R5000273,R5000054,P19,R5000010,['R5001088']
R5000274,R5000006,P18,R5000036,"['R5000770', 'R5000775', 'R5000758', 'R5001089', 'R5000923']"
R5000275,R5000025,P54,"could spread globally [ 3 , 5 , 19 , 20 ] with sustained transmission in countries around the world",['R5001090']
R5000276,R5000025,P54,antibodies in one patient 255 who showed sign of disease on 2019.12.23,['R5001091']
R5000277,R5000010,P53,R5000023,"['R5000706', 'R5000511']"
R5000278,R5000065,P56,R5000036,"['R5001092', 'R5000779', 'R5001093', 'R5001094']"
R5000279,R5000025,P54,"USA (n=5), France (n=2), Thailand (n=2), Japan (n=1) and Taiwan (n=1) were correctly classified at phylogenetic cluster level as 2019-nCoV, which may be renamed as SARS-B",['R5001095']
R5000280,R5000025,P54,death rate of 2.2%,"['R5001096', 'R5001097']"
R5000281,R5000025,P54,transmissibility,['R5001098']
R5000282,R5000025,P54,Return of the Coronavirus,['R5000985']
R5000283,R5000007,P18,R5000045,"['R5000453', 'R5001099']"
R5000284,R5000023,P18,R5000045,['R5001100']
R5000285,R5000025,P54,is likely a new type of bat coronavirus,['R5001101']
R5000286,R5000058,P19,R5000025,['R5000932']
R5000287,R5000025,P54,closest to the Sarbecovirus,['R5001102']
R5000288,R5000025,P54,belongs to the Betacoronavirus,['R5000890']
R5000289,R5000025,P54,isolated from the airway epithelial cells,['R5001103']
R5000290,R5000025,P18,R5000048,['R5000787']
R5000291,R5000025,P54,the sequence (accession#: MN908947 ),['R5001104']
R5000292,R5000010,P53,R5000007,['R5001105']
R5000293,R5000010,P54,humoral and cell-mediated immune responses.,['R5001106']
R5000294,R5000023,P53,R5000015,['R5001107']
R5000295,R5000013,P55,R5000053,['R5001073']
R5000296,R5000004,P54,RBD,['R5001108']
R5000297,R5000025,P54,typical of lineageB (Sarbecovirus) Betacoronaviruses,['R5001109']
R5000298,R5000007,P53,R5000022,['R5001072']
R5000299,R5000025,P54,20200202-sitrep-13-ncov-v3.pdf,['R5001110']
R5000300,R5000025,P54,lineage B betacoronavirus,['R5001045']
R5000301,R5000025,P54,Snakes had been proposed as an intermediary hostfor,['R5001111']
R5000302,R5000006,P54,4 genera Alphacoronavirus (α-CoV),['R5000997']
R5000303,R5000025,P54,genetically distant from the human SARS virus,['R5001112']
R5000304,R5000006,P54,withcoronaviruses thought to have ancient origins and recent crossover events that can lead to cross-speciesinfection,['R5001113']
R5000305,R5000028,P18,R5000045,['R5001114']
R5000306,R5000003,P18,R5000038,['R5001115']
R5000307,R5000067,P56,R5000045,['R5001116']
R5000308,R5000025,P54,Betacoronavirus genus,['R5001117']
R5000309,R5000006,P54,genomic plasticity,['R5001048']
R5000310,R5000068,P19,R5000025,['R5000932']
R5000311,R5000025,P54,isolated in China and around the world,['R5001118']
R5000312,R5000007,P53,R5000009,['R5001072']
R5000313,R5000025,P54,unknown animals,['R5001119']
R5000314,R5000023,P54,carrying 30 kilobase of single positive-sense RNA genome,['R5001120']
R5000315,R5000025,P54,might be imported to the seafood market in a short time,['R5001121']
R5000316,R5000058,P56,R5000036,['R5000745']
R5000317,R5000006,P54,Deltacoronavirus (δ-CoV),['R5000997']
R5000318,R5000027,P18,R5000045,['R5001122']
R5000319,R5000033,P57,R5000084,['R5001123']
R5000320,R5000023,P18,R5000035,['R5001054']
R5000321,R5000025,P54,"outbreak in Wuhan, China",['R5001124']
R5000322,R5000006,P54,"canonical structural proteins: spike, envelope, membrane, and nucleocapsid",['R5001125']
R5000323,R5000025,P54,South Korea,['R5001126']
R5000324,R5000025,P53,R5000004,['R5001017']
R5000325,R5000006,P54,coronary appearance,['R5001078']
R5000326,R5000025,P54,belong to the Riboviria realm,['R5001127']
R5000327,R5000025,P54,bat origin,"['R5000855', 'R5000858', 'R5000875', 'R5000863']"
R5000328,R5000006,P54,arealso known to use a template switching mechanism which can contribute to high rates of homologousRNA recombination between their viral genomes,['R5001128']
R5000329,R5000010,P54,civet cats,['R5001129']
R5000330,R5000025,P57,R5000081,['R5001130']
R5000331,R5000031,P53,R5000010,['R5001131']
R5000332,R5000008,P54,originate from bats,['R5001132']
R5000333,R5000025,P54,betacoronavirus,"['R5001133', 'R5000887', 'R5001134']"
R5000334,R5000025,P54,2020) was analysed with our tool and compared with the 2019-nCOv WH_Human1_China_2019Dec strain,['R5000845']
R5000335,R5000025,P54,did not originate from other animal hosts,['R5001135']
R5000336,R5000025,P54,the causative agent of the outbreak,['R5000993']
R5000337,R5000025,P54,"(deposited in GenBank with the accession number MN908947 ) by Professor Yong-Zhen Zhang from The Shanghai Public Health Clinical Center & School of Public Health, and scientists from the partner institutions including the Central Hospital of Wuhan, Huazhong University of Science and Technology, the Wuhan Center for Disease Control and Prevention, the National Institute for Communicable Disease Control and Prevention, Chinese Center for Disease Control, and the University of Sydney, Sydney, Australia.",['R5001136']
R5000338,R5000033,P54,South Korea,"['R5001137', 'R5001138']"
R5000339,R5000025,P53,R5000032,"['R5001139', 'R5000884']"
R5000340,R5000025,P54,"healthcare system during the 2019-nCoV outbreak in Wuhan, China",['R5001124']
R5000341,R5000025,P54,complete genome sequences from the Global Initiative for Sharing all Influenza Data (Gisaid [7]) and from GenBank,['R5001140']
R5000342,R5000025,P54,may be transmitted through airway,['R5001141']
R5000343,R5000025,P54,"NC 4.0 International license.perpetuity.Preliminary identification of potential vaccine targets for 2019-nCoV based on SARS-CoV immunological studies Syed Faraz Ahmed1#, Ahmed A. Quadeer1,#,*, and Matthew R. McKay1,2,* 1Department of Electronic and Computer Engineering, The Hong Kong University of Science and Technology, Hong Kong, China",['R5001142']
R5000344,R5000025,P57,R5000094,"['R5000891', 'R5001143']"
R5000345,R5000010,P54,originated in bats,['R5001144']
R5000346,R5000006,P54,"includes enveloped viruses with large (~30kb), positive-sense single-stranded RNA genomes",['R5001145']
R5000347,R5000006,P54,able to infect human,['R5001146']
R5000348,R5000025,P54,genome of 29903 bp,['R5001147']
R5000349,R5000010,P53,R5000016,['R5000928']
R5000350,R5000025,P54,origin from bats,['R5001148']
R5000351,R5000025,P54,strong potential to infect human,['R5001149']
R5000352,R5000025,P54,Western blot,['R5001150']
R5000353,R5000006,P54,batsfrom china,['R5001151']
R5000354,R5000067,P19,R5000025,['R5001152']
R5000355,R5000025,P54,RBD,['R5001153']
R5000356,R5000033,P55,R5000051,['R5000712']
R5000357,R5000033,P54,originated in bats,['R5001144']
R5000358,R5000025,P18,R5000047,['R5000743']
R5000359,R5000025,P54,360 grown from Vero E6,['R5001154']
R5000360,R5000025,P54,isolated from one of the pneumonia patients,['R5001104']
R5000361,R5000025,P53,R5000014,['R5000650']
R5000362,R5000018,P53,R5000005,['R5001155']
R5000363,R5000033,P55,R5000053,['R5000598']
R5000364,R5000010,P53,R5000020,['R5001156']
